window_start,source,service,src_ip_hash,src_ip_masked,attempts,success_count,unique_users,unique_passwords,pass_entropy_mean,mean_interarrival_s,min_interarrival_s,users_per_attempt,passwords_per_attempt,success_rate,log_attempts,log_unique_users,log_unique_passwords,baseline_alert,if_pred,if_score
2025-07-28 06:15:00+00:00,cowrie,ssh,0e750f0970facdcb,14.103.117.0/24,1,0,1,1,2.5,2579408.288882971,2579408.288882971,1.0,1.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0,1,-0.058268398549932376
2025-07-25 02:10:00+00:00,cowrie,ssh,50e6cc04000f9049,49.124.153.0/24,1,0,1,1,2.721928094887362,2199775.7456641197,2199775.7456641197,1.0,1.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0,1,-0.058231717553784534
2025-07-30 07:15:00+00:00,cowrie,ssh,34d51cda3c954711,209.38.226.0/24,1,0,1,1,3.0,2401755.4099121094,2401755.4099121094,1.0,1.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0,1,-0.05820907399826414
2025-07-27 02:55:00+00:00,cowrie,ssh,bfcc27ab7fba3dab,14.55.144.0/24,1,0,1,1,3.0,2367620.3420221806,2367620.3420221806,1.0,1.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0,1,-0.05820907399826414
2025-08-03 03:10:00+00:00,cowrie,ssh,1c20a32442060ca7,201.158.20.0/24,1,0,1,1,3.875,1759849.1277689934,1759849.1277689934,1.0,1.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0,1,-0.05809201606591641
2025-07-12 16:25:00+00:00,cowrie,ssh,7e04d4d7da4be4b1,158.174.211.0/24,1,0,1,1,2.75,2277758.6911890507,2277758.6911890507,1.0,1.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0,1,-0.057984495898760424
2025-07-21 15:00:00+00:00,cowrie,ssh,f9adb22407e429a2,118.163.132.0/24,1,0,1,1,2.75,2224319.943288088,2224319.943288088,1.0,1.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0,1,-0.057984495898760424
2025-08-05 20:45:00+00:00,cowrie,ssh,3cb49a24c65bfc2c,36.50.177.0/24,1,0,1,1,2.75,2319319.44609499,2319319.44609499,1.0,1.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0,1,-0.057984495898760424
2025-07-21 12:45:00+00:00,cowrie,ssh,742c40290a58f8cf,47.76.128.0/24,1,0,1,1,2.772963274082419,2347596.828318119,2347596.828318119,1.0,1.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0,1,-0.05793323448710863
2025-08-01 23:55:00+00:00,cowrie,ssh,339b067e07aaa4f9,47.243.105.0/24,1,0,1,1,2.772963274082419,2274815.3574330807,2274815.3574330807,1.0,1.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0,1,-0.05793323448710863
2025-07-23 01:55:00+00:00,cowrie,ssh,7b8eb9a1041cfbad,104.28.195.0/24,1,0,1,1,2.5216406363433186,2479896.2717630863,2479896.2717630863,1.0,1.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0,1,-0.057774014049667644
2025-07-25 00:25:00+00:00,cowrie,ssh,e9e757b274c4cff8,112.31.167.0/24,1,0,1,1,3.1219280948873624,2109865.8540771008,2109865.8540771008,1.0,1.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0,1,-0.05762683649677092
2025-08-05 22:45:00+00:00,cowrie,ssh,ecabefe58de75c25,50.84.211.0/24,1,0,1,1,2.2516291673878226,2185970.6147859097,2185970.6147859097,1.0,1.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0,1,-0.057619811642183105
2025-08-03 03:30:00+00:00,cowrie,ssh,29e3ea619b6860c0,103.31.39.0/24,1,0,1,1,2.0,2081771.0394449234,2081771.0394449234,1.0,1.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0,1,-0.05748751583549394
2025-07-18 02:20:00+00:00,cowrie,ssh,0635fb49c2f060e8,60.15.178.0/24,1,0,1,1,0.0,1460023.8794510365,1460023.8794510365,1.0,1.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0,1,-0.05740183909869123
2025-07-17 19:35:00+00:00,cowrie,ssh,fb8524d1d8459642,82.102.149.0/24,1,0,1,1,0.0,1467255.9451339245,1467255.9451339245,1.0,1.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0,1,-0.05740183909869123
2025-06-19 21:15:00+00:00,cowrie,ssh,b8cda9d0613ac94b,213.169.137.0/24,198,0,3,82,1.0964300098964042,1.520772979717062,1.350553035736084,0.015151515151515152,0.41414141414141414,0.0,5.293304824724492,1.3862943611198906,4.418840607796598,1,1,-0.0574000563400211
2025-07-30 16:05:00+00:00,cowrie,ssh,95f453e16983be81,206.217.131.0/24,1,0,1,1,2.321928094887362,2357237.694236994,2357237.694236994,1.0,1.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0,1,-0.05727996393005874
2025-08-05 22:15:00+00:00,cowrie,ssh,5547ea71e48380b7,167.71.43.0/24,1,0,1,1,3.169925001442312,2112155.7670331,2112155.7670331,1.0,1.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0,1,-0.0571328859218011
2025-07-13 05:25:00+00:00,cowrie,ssh,0bdf87663f90e491,103.215.81.0/24,1,0,1,1,3.169925001442312,2092012.5940070152,2092012.5940070152,1.0,1.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0,1,-0.0571328859218011
2025-07-22 14:00:00+00:00,cowrie,ssh,5a278f3094229cf6,103.172.204.0/24,1,0,1,1,2.845350936622437,2524208.41473794,2524208.41473794,1.0,1.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0,1,-0.057054660223955556
2025-07-21 03:15:00+00:00,cowrie,ssh,1e1cdfd387c23eee,14.103.161.0/24,1,0,1,1,1.0,1670940.4766850471,1670940.4766850471,1.0,1.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0,1,-0.05703805369997139
2025-07-17 02:10:00+00:00,cowrie,ssh,aa9c046234a5d436,170.79.37.0/24,1,0,1,1,3.0,2172366.9485321045,2172366.9485321045,1.0,1.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0,1,-0.056973839901282464
2025-07-20 06:50:00+00:00,cowrie,ssh,422fd53c6da4f4a6,157.10.252.0/24,1,0,1,1,3.0,2148002.4517769814,2148002.4517769814,1.0,1.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0,1,-0.056973839901282464
2025-07-20 15:20:00+00:00,cowrie,ssh,139de6e4390b7502,58.147.171.0/24,1,0,1,1,2.584962500721156,2214793.8696000576,2214793.8696000576,1.0,1.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0,1,-0.05674964134686655
2025-08-05 12:50:00+00:00,cowrie,ssh,f537e7511cfdafc5,182.93.50.0/24,1,0,1,1,2.584962500721156,2207001.0956349373,2207001.0956349373,1.0,1.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0,1,-0.05674964134686655
2025-07-20 17:35:00+00:00,cowrie,ssh,9e1b01ee105c0dbd,203.106.164.0/24,1,0,1,1,2.584962500721156,2272343.984789133,2272343.984789133,1.0,1.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0,1,-0.05674964134686655
2025-07-16 10:00:00+00:00,cowrie,ssh,78e4847f2b754883,179.43.176.0/24,1,0,1,1,2.584962500721156,2281477.81426692,2281477.81426692,1.0,1.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0,1,-0.05674964134686655
2025-07-30 15:05:00+00:00,cowrie,ssh,013ae5aff1ef66d5,8.222.150.0/24,1,0,1,1,2.772963274082419,2173002.6547169685,2173002.6547169685,1.0,1.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0,1,-0.05669846656884925
2025-07-19 12:45:00+00:00,cowrie,ssh,248648fafdc742c8,47.97.51.0/24,1,0,1,1,2.772963274082419,2177810.4341011047,2177810.4341011047,1.0,1.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0,1,-0.05669846656884925
2025-07-18 03:05:00+00:00,cowrie,ssh,7a8575b20d426720,58.18.81.0/24,1,0,1,1,0.0,1418529.6685919762,1418529.6685919762,1.0,1.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0,1,-0.0565805848480897
2025-07-20 17:30:00+00:00,cowrie,ssh,8002580947044b68,155.4.245.0/24,1,0,1,1,1.061278124459133,1784758.9119148254,1784758.9119148254,1.0,1.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0,1,-0.05652131026913543
2025-07-22 23:00:00+00:00,cowrie,ssh,6cb4a8a7e16d4d59,46.101.9.0/24,1,0,1,1,3.1219280948873624,2008449.130366087,2008449.130366087,1.0,1.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0,1,-0.0563925864021656
2025-07-17 13:20:00+00:00,cowrie,ssh,35cc5b8283455163,36.64.68.0/24,1,0,1,1,3.169925001442312,2030190.1766319275,2030190.1766319275,1.0,1.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0,1,-0.0563925864021656
2025-07-23 00:00:00+00:00,cowrie,ssh,4c88971375c5eaa4,209.150.47.0/24,1,0,1,1,3.121928094887362,1991349.4400670528,1991349.4400670528,1.0,1.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0,1,-0.0563925864021656
2025-07-23 09:50:00+00:00,cowrie,ssh,b8ec56316dc2957e,141.94.18.0/24,1,0,1,1,2.725480556997868,2042884.4837040901,2042884.4837040901,1.0,1.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0,1,-0.056009730576982775
2025-07-13 01:15:00+00:00,cowrie,ssh,256ff6ba417fc84c,34.101.205.0/24,1,0,1,1,3.0,2125141.945034981,2125141.945034981,1.0,1.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0,1,-0.055987155858056914
2025-07-19 17:35:00+00:00,cowrie,ssh,743c5592b38a231b,118.218.219.0/24,1,0,1,1,3.169925001442312,1985970.242538929,1985970.242538929,1.0,1.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0,1,-0.05589947062148215
2025-07-19 10:05:00+00:00,cowrie,ssh,ec3f1c38691f24ef,45.182.207.0/24,1,0,1,1,3.169925001442312,1972087.2715649605,1972087.2715649605,1.0,1.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0,1,-0.05589947062148215
2025-08-01 21:30:00+00:00,cowrie,ssh,877f505961789a4e,181.209.63.0/24,1,0,1,1,3.169925001442312,2021997.156970024,2021997.156970024,1.0,1.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0,1,-0.05589947062148215
2025-07-17 02:10:00+00:00,cowrie,ssh,c2743c08c1ade768,20.102.116.0/24,1,0,1,1,2.94770277922009,2301983.9469690323,2301983.9469690323,1.0,1.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0,1,-0.05585793716097831
2025-07-28 15:55:00+00:00,cowrie,ssh,5825da46cda2448f,118.194.230.0/24,1,0,1,1,2.94770277922009,2335038.857423067,2335038.857423067,1.0,1.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0,1,-0.05585793716097831
2025-07-24 07:35:00+00:00,cowrie,ssh,e3efde3507b1d2ad,47.236.83.0/24,1,0,1,1,2.772963274082419,2067436.906571865,2067436.906571865,1.0,1.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0,1,-0.05571215490127912
2025-08-02 11:35:00+00:00,cowrie,ssh,352808c25e65a165,177.105.192.0/24,1,0,1,1,3.584962500721156,1849021.5386719704,1849021.5386719704,1.0,1.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0,1,-0.05549237346307123
2025-08-05 15:30:00+00:00,cowrie,ssh,068fcf2b44c6df2d,154.210.129.0/24,1,0,1,1,3.0,2036028.8785231113,2036028.8785231113,1.0,1.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0,1,-0.05524801852650418
2025-07-11 22:05:00+00:00,cowrie,ssh,d70b748317b7afde,152.32.172.0/24,1,0,1,1,2.0,2028679.0590949059,2028679.0590949059,1.0,1.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0,1,-0.05502157208941094
2025-07-10 03:05:00+00:00,cowrie,ssh,84fa77e7a941216e,14.103.117.0/24,1,0,1,1,3.459431618637298,1906328.7015531063,1906328.7015531063,1.0,1.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0,1,-0.05499737555755557
2025-07-19 06:05:00+00:00,cowrie,ssh,5a76bc79c8a50be3,193.32.162.0/24,1,0,1,1,1.7924812503605778,1904988.8568980694,1904988.8568980694,1.0,1.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0,1,-0.054943754797179944
2025-07-17 20:45:00+00:00,cowrie,ssh,78078caf71b8e311,8.217.230.0/24,1,0,1,1,2.6416041678685933,2106147.653799057,2106147.653799057,1.0,1.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0,1,-0.054778213449703905
2025-07-09 12:15:00+00:00,cowrie,ssh,d8b28db7ac1cc752,8.213.197.0/24,1,0,1,1,3.0,1966295.1754610538,1966295.1754610538,1.0,1.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0,1,-0.0547556768828672
2025-07-11 19:50:00+00:00,cowrie,ssh,fa855bf12fee3651,14.103.173.0/24,1,0,1,1,3.0,1960102.1768119335,1960102.1768119335,1.0,1.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0,1,-0.0547556768828672
2025-07-13 09:50:00+00:00,cowrie,ssh,e1403f739168c823,216.155.93.0/24,1,0,1,1,3.0,1940172.2177460194,1940172.2177460194,1.0,1.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0,1,-0.0547556768828672
2025-07-22 11:40:00+00:00,cowrie,ssh,31ed7f6db21b6d88,51.178.43.0/24,1,0,1,1,3.0,1968174.9063830376,1968174.9063830376,1.0,1.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0,1,-0.0547556768828672
2025-07-13 04:20:00+00:00,cowrie,ssh,b9db28b8e090bd4f,14.103.112.0/24,1,0,1,1,2.94770277922009,2177316.531241894,2177316.531241894,1.0,1.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0,1,-0.05462667657004705
2025-07-24 12:10:00+00:00,cowrie,ssh,992c150453faf9fa,49.124.153.0/24,1,0,1,1,2.584962500721156,2054167.8354680538,2054167.8354680538,1.0,1.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0,1,-0.05453215989389659
2025-07-23 17:35:00+00:00,cowrie,ssh,d939eec0727af906,119.29.137.0/24,1,0,1,1,2.521640636343318,2086265.5764329433,2086265.5764329433,1.0,1.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0,1,-0.054322672551870954
2025-07-24 09:20:00+00:00,cowrie,ssh,35b48f64b0242cd7,219.128.15.0/24,1,0,1,1,2.725480556997868,2002409.1269898415,2002409.1269898415,1.0,1.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0,1,-0.05404030242660196
2025-07-24 16:55:00+00:00,cowrie,ssh,7e047067652dabd0,110.25.101.0/24,1,0,1,1,2.807354922057604,1937966.7019720078,1937966.7019720078,1.0,1.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0,1,-0.05398931772755167
2025-07-14 04:55:00+00:00,cowrie,ssh,75eab50ccd8808b5,27.66.108.0/24,1,0,1,1,2.807354922057604,1972476.2892539501,1972476.2892539501,1.0,1.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0,1,-0.05398931772755167
2025-07-24 20:40:00+00:00,cowrie,ssh,e0a0371dd0368ab2,78.25.127.0/24,1,0,1,1,2.75,1975603.4906871319,1975603.4906871319,1.0,1.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0,1,-0.053794498458825335
2025-07-24 16:35:00+00:00,cowrie,ssh,a37b862b5fd94078,65.20.178.0/24,1,0,1,1,2.9477027792200903,2111107.611367941,2111107.611367941,1.0,1.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0,1,-0.053643166496051276
2025-07-24 21:40:00+00:00,cowrie,ssh,dac2758cd827e283,102.140.97.0/24,1,0,1,1,3.7004397181410926,1647893.9619710445,1647893.9619710445,1.0,1.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0,1,-0.05335903072746051
2025-07-04 15:35:00+00:00,cowrie,ssh,2c5f95337f53f357,84.35.45.0/24,1,0,1,1,1.584962500721156,1827243.754091978,1827243.754091978,1.0,1.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0,1,-0.053357883079223845
2025-07-08 06:25:00+00:00,cowrie,ssh,dceb182c14e124f6,189.126.4.0/24,1,0,1,1,3.169925001442312,1903976.2036418915,1903976.2036418915,1.0,1.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0,1,-0.053193289498467466
2025-07-13 19:20:00+00:00,cowrie,ssh,77457e2dbdeef86d,194.0.234.0/24,104,0,8,13,1.231270513042408,2.8926634719738593,0.0022821426391601562,0.07692307692307693,0.125,0.0,4.653960350157523,2.1972245773362196,2.6390573296152584,1,1,-0.053061185297807456
2025-07-12 05:10:00+00:00,cowrie,ssh,6dfece6e2db46f53,89.168.115.0/24,196,0,3,85,1.2836783404759418,1.0526150764563145,1.0343890190124512,0.015306122448979591,0.4336734693877551,0.0,5.2832037287379885,1.3862943611198906,4.454347296253507,1,1,-0.05247708661397832
2025-07-21 01:35:00+00:00,cowrie,ssh,5a447c0f1fbd8cf2,125.64.209.0/24,1,0,1,1,2.251629167387823,1883922.830792904,1883922.830792904,1.0,1.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0,1,-0.052450011040432565
2025-07-10 07:30:00+00:00,cowrie,ssh,3a8dce7afea7ae6c,14.103.253.0/24,1,0,1,1,2.2516291673878226,1896369.449297905,1896369.449297905,1.0,1.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0,1,-0.052450011040432565
2025-08-05 09:55:00+00:00,cowrie,ssh,13d4a43286c54e34,103.187.147.0/24,1,0,1,1,2.9219280948873623,1977640.3537299633,1977640.3537299633,1.0,1.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0,1,-0.05241564894742079
2025-07-19 15:40:00+00:00,cowrie,ssh,e006dab73b13239a,178.27.89.0/24,1,0,1,1,2.94770277922009,1930291.5047359467,1930291.5047359467,1.0,1.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0,1,-0.05241564894742079
2025-07-17 22:25:00+00:00,cowrie,ssh,b849d25647272593,178.32.42.0/24,1,0,1,1,2.584962500721156,1987248.779143095,1987248.779143095,1.0,1.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0,1,-0.052321419602741615
2025-07-10 02:15:00+00:00,cowrie,ssh,8c831c390d1c9a68,185.213.164.0/24,1,0,1,1,2.584962500721156,1928763.8128631115,1928763.8128631115,1.0,1.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0,1,-0.052321419602741615
2025-07-23 17:20:00+00:00,cowrie,ssh,22c3a452a0bd2568,102.88.10.0/24,1,0,1,1,2.5032583347756456,1994670.1553180218,1994670.1553180218,1.0,1.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0,1,-0.0521125691039549
2025-07-28 21:30:00+00:00,cowrie,ssh,9ad34261ac5f4c32,43.224.126.0/24,1,0,1,1,2.5216406363433186,1954446.7825388908,1954446.7825388908,1.0,1.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0,1,-0.0521125691039549
2025-06-27 10:40:00+00:00,cowrie,ssh,ab5f1de85c019983,138.197.163.0/24,180,0,3,85,1.1163279192156,1.667208116584354,1.6235969066619873,0.016666666666666666,0.4722222222222222,0.0,5.198497031265826,1.3862943611198906,4.454347296253507,1,1,-0.05149648333913315
2025-06-26 03:55:00+00:00,cowrie,ssh,30ca8c72c72a180a,5.189.95.0/24,198,0,3,85,1.296029761000705,1.4680649387049796,1.4257619380950928,0.015151515151515152,0.4292929292929293,0.0,5.293304824724492,1.3862943611198906,4.454347296253507,1,1,-0.05149648333913315
2025-07-18 09:30:00+00:00,cowrie,ssh,66c0da5cfe6416d9,125.132.34.0/24,125,0,10,22,2.1659912336406415,3475.4194417915346,1.2775540351867676,0.08,0.176,0.0,4.836281906951478,2.3978952727983707,3.1354942159291497,1,1,-0.05144399922113374
2025-07-24 23:05:00+00:00,cowrie,ssh,f6f019b5a59bae2d,87.251.233.0/24,1,0,1,1,2.7219280948873625,1888448.0320470333,1888448.0320470333,1.0,1.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0,1,-0.05134102682978059
2025-07-08 00:40:00+00:00,cowrie,ssh,e2f511c68c1a0b38,46.25.236.0/24,1,0,1,1,2.75,1903250.1198780537,1903250.1198780537,1.0,1.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0,1,-0.0510961358540305
2025-07-20 16:10:00+00:00,cowrie,ssh,f055c53dd1b364de,27.40.100.0/24,1,0,1,1,2.75,1891021.371352911,1891021.371352911,1.0,1.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0,1,-0.0510961358540305
2025-07-19 19:15:00+00:00,cowrie,ssh,763e07d81a2da9e6,103.114.147.0/24,1,0,1,1,1.584962500721156,1693817.5610301495,1693817.5610301495,1.0,1.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0,1,-0.05090588599458534
2025-08-02 00:15:00+00:00,cowrie,ssh,dbe0c63abac9b724,212.83.130.0/24,1,0,1,1,3.584962500721156,1691478.5594410896,1691478.5594410896,1.0,1.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0,1,-0.05058226729270909
2025-07-17 14:25:00+00:00,cowrie,ssh,8e26bb6d3450c8ca,140.246.127.0/24,1,0,1,1,3.121928094887362,1831141.089981079,1831141.089981079,1.0,1.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0,1,-0.05025255442021237
2025-08-01 11:15:00+00:00,cowrie,ssh,628c536e86d00f59,154.92.17.0/24,1,0,1,1,2.321928094887362,1866796.3964710236,1866796.3964710236,1.0,1.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0,1,-0.050153673758922546
2025-07-03 18:40:00+00:00,cowrie,ssh,1efe6faf3d657fd9,87.121.84.0/24,1,0,1,1,2.321928094887362,1889197.9510581493,1889197.9510581493,1.0,1.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0,1,-0.050153673758922546
2025-07-06 10:35:00+00:00,cowrie,ssh,62a9581f3d4e5433,195.158.6.0/24,180,0,3,85,1.2188206390588894,1.667747343911065,1.646333932876587,0.016666666666666666,0.4722222222222222,0.0,5.198497031265826,1.3862943611198906,4.454347296253507,1,1,-0.05002806416917516
2025-06-15 06:20:00+00:00,cowrie,ssh,b1c6014d873651e6,159.203.36.0/24,181,0,3,85,1.2058141194408543,1.6545244975643263,1.612828016281128,0.016574585635359115,0.4696132596685083,0.0,5.204006687076795,1.3862943611198906,4.454347296253507,1,1,-0.05002806416917516
2025-07-06 10:40:00+00:00,cowrie,ssh,62a9581f3d4e5433,195.158.6.0/24,180,0,3,85,1.1774781501866667,1.6678153898980883,1.6463561058044434,0.016666666666666666,0.4722222222222222,0.0,5.198497031265826,1.3862943611198906,4.454347296253507,1,1,-0.05002806416917516
2025-07-20 05:50:00+00:00,cowrie,ssh,9e2c075ca095d82d,119.36.178.0/24,1,0,1,1,1.584962500721156,1669854.6353211403,1669854.6353211403,1.0,1.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0,1,-0.0499274073875694
2025-07-30 13:05:00+00:00,cowrie,ssh,8c831c390d1c9a68,185.213.164.0/24,1,0,1,1,3.418295834054489,1765119.1859970093,1765119.1859970093,1.0,1.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0,1,-0.04984613913217695
2025-07-30 10:55:00+00:00,cowrie,ssh,464f74aed00ee71a,213.169.44.0/24,1,0,1,1,3.418295834054489,1765756.5603408813,1765756.5603408813,1.0,1.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0,1,-0.04984613913217695
2025-08-04 03:40:00+00:00,cowrie,ssh,c71852881464e3e9,64.227.123.0/24,1,0,1,1,3.459431618637298,1758757.4377660751,1758757.4377660751,1.0,1.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0,1,-0.04984613913217695
2025-07-19 18:25:00+00:00,cowrie,ssh,40bae40052374e7a,183.238.65.0/24,1,0,1,1,1.9182958340544893,1808537.3528289795,1808537.3528289795,1.0,1.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0,1,-0.0497458181079069
2025-07-24 19:00:00+00:00,cowrie,ssh,37132cb0ff75a03a,49.124.152.0/24,1,0,1,1,2.9477027792200903,1872795.2977581024,1872795.2977581024,1.0,1.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0,1,-0.049722407816543024
2025-07-27 15:25:00+00:00,cowrie,ssh,f835a30cca33abbe,152.32.192.0/24,1,0,1,1,1.584962500721156,1644039.2312281132,1644039.2312281132,1.0,1.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0,1,-0.04968299454872416
2025-07-07 03:50:00+00:00,cowrie,ssh,ab5f1de85c019983,138.197.163.0/24,178,0,4,85,1.20381493520851,1.6828230284572987,1.6295249462127686,0.02247191011235955,0.47752808988764045,0.0,5.187385805840755,1.6094379124341003,4.454347296253507,1,1,-0.04953925308072438
2025-07-25 21:10:00+00:00,cowrie,ssh,88a502b897601f10,218.145.181.0/24,125,0,9,22,2.289784319361688,4222.926553527832,1.253899097442627,0.072,0.176,0.0,4.836281906951478,2.302585092994046,3.1354942159291497,1,1,-0.04939864419296569
2025-07-09 04:55:00+00:00,cowrie,ssh,52770b9742f6dc17,14.103.112.0/24,1,0,1,1,3.1219280948873624,1768336.401606083,1768336.401606083,1.0,1.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0,1,-0.04927495928572101
